Volvo,V40,Citadine,Noir,5,2020,18000,4
Volvo,V60,Citadine,Blanc,5,2018,15200,6
Volvo,S60,Berline,Rouge,5,2017,19990,2
Volvo,S90,Berline,Noir,5,2021,27000,1
Peugeot,308,Citadine,Gris,5,2020,14000,10
Peugeot,208,Citadine,Rouge,5,2023,25000,12
Peugeot,3008,SUV,Noir,5,2024,40000,8
Peugeot,5008,Monospace,Gris,7,2020,29900,10
Renault,Captur,SUV,Bleu,5,2020,22500,4
Renault,Clio,Citadine,Blanc,5,2019,17200,13
Renault,Kadjar,SUV,Rouge,5,2022,22000,2
Renault,Espace,Monospace,Noir,7,2023,35000,5
Volkswagen,Polo,Citadine,Orange,5,2020,10500,12
Volkswagen,Tiguan,SUV,Marron,5,2014,8400,3
Volkswagen,Golf,Citadine,Noir,5,2018,13600,7
Volswagen,Passat,Berline,Gris,5,2024,48000,5
Seat,Ibiza,Berline,Rouge,5,2015,10000,4
Mercedes,Classe B,Citadine,Marron,5,2019,13500,6
Mercedes ,Classe V,Van,Noir,9,2020,60000,2
Mercerdes,Classe C,Berline,Blanc,5,2022,48600,4
BMW,Serie 1,Citadine,Blanc,5,2016,17200,7
BMW,Serie 3,Break,Gris,5,2019,25000,4
BMW,M5,Berline,Noir,5,2020,85000,1
